-13242903,-4757377,10147911,8017730,13183677,-17131167,-10847211,20439514,13556542,2752399
-19699786,-20277541,6127142,5009299,-18457219,-22049257,-19471949,6567293,-615999,-2798472
-5459728,21028524,13787528,-15468643,-6302674,11645501,11766961,-18581883,7044434,22086724
-4771748,-7936458,-1331174,14638140,17783164,-5164144,-9743328,-18540534,-2348415,4296511
8577945,-4198153,12471917,-14998732,-7785041,-2033570,-1783657,19916349,13718688,-9227883
-11741795,8490279,21945634,-14208875,8782681,12778571,6167098,-12048078,-10749080,-10982866
6880930,10617762,-3370755,15018999,-3104254,12913149,-19370971,16985398,-12496703,15125539
-9381034,9061324,6122675,-6636799,-58886,-14421471,-20755313,-6193299,19179549,18767020
-7539825,-1055124,15972441,-13059124,-16308097,7280287,3513142,-7334093,13866385,-20384259
-6814128,13488292,-9525543,-20321713,11477407,-18865881,5228036,18738776,8279299,19230911
-5361674,814628,10224390,-18464128,20323559,-4858279,14611327,9674102,19543585,-1223494
15959462,4297256,-12044706,-258259,2155642,-21779380,-20110845,3997310,2320264,-15072420
-3396804,-799500,8547458,5506017,19597372,-4537329,-19835817,9242221,8779835,4209196
-27661,-20270659,-8331891,3413179,11201852,-3702016,-9076975,-12189597,-1825654,-17480266
5687022,6494438,-717078,-12521888,-6020088,20415881,13259336,9756126,14552563,-5373632
-4672157,21781280,3554165,-3983791,-13120505,-4641231,102388,4011932,2034188,16489869
-19619145,-8024156,-598667,21659260,-9505678,-10530357,19547101,5342352,-16970826,12363496
18773281,-251497,-3921245,-16620825,-4981859,8824846,-22010725,-14296072,5991506,-20303100
-1263867,-11256032,17065998,-2198912,12458124,-1263234,-3481322,16647389,724275,-1144166
-20721116,1793821,11739251,-19901415,-18509656,16924625,-16580560,-19041702,-6207573,2771377
-20975857,-17463541,-2460610,15526750,13941952,20378550,8709627,-16694307,10106492,-16418877
15322500,-4808287,-22109542,-20775739,-8542248,20907190,-9698076,-11033321,8910897,-10765612
-13146084,-16941209,-19955281,2618110,10775977,-3380373,8882671,-10100979,-14168658,-667695
5238243,-21452301,-9988445,16883197,20616620,-13396416,17055165,4765379,1178349,14525440
-2058547,-15298753,11466360,-1377867,-6244334,3727421,-18427138,-9023287,-14931157,-18615670
11476054,16950127,17856460,-14012433,19678574,517734,4160165,-922614,-9278269,-2373173
-15264850,6197136,11093205,5522716,16977468,10592269,-14556074,-4020178,-8354763,-5864918
-13837882,-18385419,-13561710,-17281448,-10829848,20228287,-7444055,-18582214,11635956,21629109
8780613,8272582,10347896,-4576484,20096787,-11015917,19350615,7581230,1505504,-170995
7031151,-6888245,3205582,4737144,5911338,-120092,17929348,-7566797,5581322,-14122265
4942950,-2134783,16045305,17016777,-4657401,4351049,-17604583,7817152,-12114009,3045222
11205801,-14985162,-16264498,9604942,3991895,-17567244,-17829254,3542888,-1439496,-5509002
-22289766,-14824676,-13441589,12055620,8869597,10525691,5691689,-1910169,21675965,-13718757
20446664,-18210634,13206249,-17871016,-1889151,7719492,17864772,-7262980,20900648,5909556
11046418,-10978031,-5070520,15430149,17035824,-12842157,20415818,-8640228,-7868975,7879650
-2467477,-18906649,-14043439,2928528,10002267,2767372,-7474863,-5548027,190624,-6984166
5862709,-4716645,-6767837,21534645,-12517702,8122542,325347,-11948072,10084635,-14750400
8995398,-20183725,9687200,8329412,-2572241,-11646889,-16242712,-4390273,-19082832,1515431
-7929322,3213393,11130651,-19523075,7318490,8783835,20077311,-8138023,6816130,21716475
12957587,1147109,12105709,6192374,2750825,-5845235,10236123,-44846,-14925569,-19220796
12971711,-18561947,-3417998,9287604,-19256787,4867130,-20954015,11290225,-9143120,-21413685
2461269,-20120935,-1347681,12673130,-1094348,-3007075,-9542514,-3121218,19199860,22238829
1919427,20533958,12006211,602857,7615229,-18005125,-13534680,-13942979,-16426487,-16027691
-14748123,-17725192,-12829911,-18192568,22063654,2105729,-11634203,18438774,-20334672,2090470
20242366,18563947,4824063,-7211214,17236104,-1387625,-21657502,11090436,16599705,-4219296
-4759435,8778169,4426160,-1410891,-21900199,2506440,-11828861,-774846,-2793274,-17762020
-8308488,19026321,10403704,-15378090,3934592,15683710,20321482,9493345,700010,17870503
22167137,-2721098,-11313715,4996603,-17964971,21201330,6706744,-19197450,4214742,-18142160
-9076231,18143680,-3766250,-15892207,11646604,21403190,-6204950,1248076,4471230,934879
1390743,10952651,14963772,9725975,-1633848,-16396576,12894877,1395300,2941524,15354251
-16077867,11401945,1485115,-7162821,-8993981,20682835,-7916897,13356357,-22213783,-20886969
3212168,-11254750,3443136,-13486358,18887934,17723104,20350021,13638827,12798321,14953818
-1477731,-11373739,-8706104,265531,-2872507,-21750925,8634749,-2672371,31962,19863936
-14816869,1817427,-13898412,19131565,-5907733,21708124,-6141528,-12824633,14103925,-2881583
-20304608,16545048,-19661803,3477418,-7072518,20874416,14827674,-18700593,-3281621,19512057
1188972,18966805,-9901104,-3635516,12390851,10694310,-8867792,-323934,-1164853,-8895741
-13630461,-461132,12046959,12319797,-17207533,-20855081,11036521,-1318405,-6537772,-20325480
10822448,21747651,-11484727,-11242136,8402723,-12377386,-2302631,6581392,13454425,14302355
19028231,-19995118,21749049,10182890,-14433151,20543769,-3273694,19636422,2989539,11673295
14517983,-11738791,-8474266,-19621947,-11414867,-3722693,-1807008,-16952852,14861077,-21647751
16342517,-15082603,17944538,-12182152,15427806,8180308,8106383,106957,7250615,-13535892
-12709790,1864993,3375220,-20285415,-22293564,-8830681,-12807811,-14364908,-12902298,-21225619
-10699339,-6654743,4209530,6398066,1254411,5960184,17250281,13229888,-14246019,-8661057
-13529911,2988383,19973415,-14728718,-12835302,-13375432,18990170,-8923777,-7176308,4652556
-16714090,-21674554,-15523512,723385,10329180,-17770160,-19806700,22308579,-2271355,21957933
-6312225,11652100,-8881174,15691208,13474670,-21848878,6874120,-14505040,-4369583,-21722972
-3259891,-5895484,-21730203,21150952,5489844,6765061,-18343153,-12050258,-21496990,-13858288
-4080861,20827499,4132497,3296139,-7712027,16198512,-12891951,20918533,-12028075,10617870
-21391126,-6640166,-494183,20743596,15707898,4736840,13911557,-388263,-2429807,7893568
22175177,-14502798,12547919,-12092870,-18653495,-21582832,2580432,-14829608,-22194620,20442938
-9822447,22232443,-11181712,17988425,-19243955,-20999871,20858320,4661872,-14753371,-5335888
14982795,5250471,-3117097,-19072681,-17566445,18488788,-21936097,-5888426,3165814,-17549219
11603724,-17717725,20376610,-10387219,-8759161,1982741,-14119556,-18502852,-8525006,-19304563
20734813,-17180514,-3897932,11855700,-10567128,15142458,-14368090,-13540858,-5234006,16006574
-22038471,6647402,-102926,1383472,-10362911,-7254351,-17804373,-5050209,9230116,-10582088
8962398,11809793,-13223621,3385812,-10531929,-6389375,-10184540,3085997,16450515,-2959075
4472610,9465351,-640760,19199427,-10231308,4756039,17390969,12713366,10487669,6808841
7854214,20429173,-18120002,20923140,-8147245,-16112095,-21091514,-6336103,-16021180,-8555708
4837632,-22049939,16854575,-4844054,-14962747,-3578968,942130,-10709858,-6513877,-17096093
9789207,-15508574,22252857,-22276353,15044322,8650699,-11104501,-16044199,-19597677,10753208
